car_file_number,5,3,20,4,17,16,15,14,13,12,11,10,9,8,21,18,19,7,6,1,2,22,23,24,25,26,27,28,54,53,52,51,49,50,48,55,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,total
igloo,,2,,,5,,,8,,,,,,4,,,,8,,,,,,4,,,,,,,,,,,,6,,8,,,,,,,,,,,,,,,,,,8
no entrance,,,,,,,,8,,,,,,,,6,,,,,,,,,,,,8,,,,,,4,5,,,,,,,,3,,,,,,,0,,,,,5,8
man,1,,,4,,,7,,,,,,,,,6,7,8,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,7
snowman,,,3,,,,,,,,,,,,5,,,,,,,,,,,,,8,,,,,,,,6,,,,,,,,,,,,,,,,,3,4,,6
baby bottle,,,,4,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,6,,,,0,,,3,,5,,,8,9,,,,,,,8
lightning,,,,,,,,,,0,,,,,,,,8,,,,,3,,,6,,8,,,,,,,,,7,,,,,,,,,,7,,,,1,,,,,8
yellow cheese,,,,,,6,,,,0,,,,,,,7,,9,,,,,,,,,,,,,,3,4,,6,,,,,,,,,,,,,,,,2,,,,8
skull,,,,,5,,,,9,,,,,,,,,,9,,,,,,,,,,,,1,,,,5,,,,,0,,,,,,,,,,,1,,,,,7
carrot,,,3,4,,6,,8,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,1,,,,,8
double (hand),,,,,,,,8,,,,,,,,,,,,,,,,,,6,,,9,0,1,,3,,,,,,,,,,,,,6,,,,,,,3,,,8
dolphin,1,,,,,,,,9,,,2,,,,,,,,,1,,,,,,,,9,,,,,,,6,,,,,,,,,,,7,,,0,,,,,,8
dinosaur,,2,,,,,,,,,,2,,,,,,,9,,,2,,,,6,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,5,7
dragon,,,,,,,,,,,,,,,,,,8,9,,,,,,5,,,,9,,,,,,,,,,,,,2,3,4,,,,,,,,,,4,,8
zebra,,,,,5,,,,,,,,,,,,7,,,,,2,3,,,,,,,0,,,,,,,,,,,,,,,5,,,,,0,,,,4,,8
beetle,,,,4,,,,,,,,2,,,,,,,,,,,3,,5,,,,,,,,,4,,,,8,,,,,,,,6,,,,,,,,,,7
cat,,,,4,,,,,,,,,,,,,,,9,0,,,,4,,,,,,,,,,,,,7,,9,,,,,,,,,,,0,,,3,,,8
drop,,,,,,,,,,,,,,,5,,7,,,,1,,,4,5,6,,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,8
moon,,,3,,,,,,,,,,,4,,6,,,9,,,,,,,,,,,,,,,,,,,,,,1,,,,5,6,7,,,,,,,,,8
puppy,,,,,,,,,,,,,,,,,,8,,0,1,,,,,,7,,,,,,3,,,,,,,,,,,,5,,,,,,,,,,5,7
color stain,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,1,,,,,6,,,9,,1,,,4,,,,,,,,,,,5,8
heart,,2,,,,,7,,,,,,,,5,,,,,,,,,,,,,,9,,,,,4,,,,,9,,,,,,5,,,,,,1,,,,,8
clown,,2,,,,,,,9,,,,,,,,7,,,0,,,,,,,,8,,,,,,,,,,,,,,,,4,,6,,,9,,,,,,,8
bonfire,,,,,,,7,,,,,,,,,,,,,,,2,,,,,7,,,,,,,,5,6,7,,,,,2,,,,6,,,,,,,,,,8
taxi,,,,,,,,,,,1,,,,,6,,,,0,,,,,5,,,,,0,,2,,,,6,,,,,,,,,,,,,,,1,,,,,8
target,,,,4,5,,,,,,,,,,,,,,,,,,,,,,7,8,9,,,2,,,,,,,,,1,,,,,,,,,,,2,,,,8
bulb,,,,,,,,8,,,,,,,,,7,,,,,,,,,,,,,,,2,,,,,,,9,,,2,,,,,7,8,,,,,,,,7
lock,,,,,,,,,9,,1,,,,,,,8,,,,2,,,,,,,,,,,,4,,,,,,,1,,,,,,,8,,,,,3,,,8
scissors,,,,4,,,,,9,0,,,,4,5,,,,,,,,,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,,,5,8
key,,,3,,,,,,,,1,,,,,,7,,,,,,,,,,,,9,,,,,,,,7,8,,0,,,,,,,,,,,,,,,5,8
sol key,1,,,,,,,8,,,1,,,,5,,,,9,,,,3,,,,7,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,8
sunglasses,,,,,,,7,,,,,,3,,,,,,9,,1,,,,,,,8,,0,,,,,,,,8,,,,,,,,,,8,,,,,,,,8
candle,,2,3,,,,,,,0,,,,,,,,,,,,,,,5,,7,,,,1,,,,,,,,,,,,,,,,,8,,0,,,,,,8
exclamation mark,,,,,,,7,,,,1,,,4,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,4,,,,,,0,,2,,,,7
question mark,,,,,,,,,,,,,,,,,,,,,,,,4,,,7,,,0,,,,4,,,,,,0,,,,4,,,7,,,,,,,,,7
anchor,,,,,,6,,,,,1,2,,,,,,,,,,,,4,,,,8,,,1,,,,,,,,,,,2,,,5,,,,,,,,,,,8
eye,,,,,,,,,,0,,,3,,,6,,,,,,2,,4,,,,,9,,,,,,,,,,,,,,,,,,,,9,,,,,,,7
pencil,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,6,,8,,,1,2,,4,5,8
spider,1,,,,,,,,,,,,,4,,,,,,,,2,,,5,,,8,,,,,3,,,,,,9,0,,,,,,,,,,,,,,,,8
green leaf,,,,,,,,,,,,,,,5,,,,,0,,2,,,,,,,,,1,,,,,,,8,,,,,3,,,,7,,,,,2,,,,8
maple leaf,,,,,,6,,,,,,,,4,,,,,,0,,,3,,,,,,9,,,,,,5,,,,,,,,,,,,,8,,,,,,,,7
tree,,2,,,,,,,,,,,,,,6,,,,,1,,3,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,2,3,,,8
hammer,1,2,,,,6,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,7,,,,1,,3,,,,,,,,,,,,,7
bomb,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,5,,,8,,,,,,4,5,,,,,,,,3,,,8
flower,,,,,5,,,,,0,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,9,,,,3,,,6,,,,,,,,,,7
knight,,,,,,6,,,,,,,3,,5,,,8,,,,,,,,,,,,,,2,,,,,,,,0,,,,,,6,,,,0,,,,,,8
snow flake,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,1,2,,4,,,7,,,,,,,,,,,,9,,,,,4,,8
turtle,,,3,,,,,,,,,2,,,,,,8,,,,,,,,,,,,0,,,,,5,,,,9,,,,,,,,,,9,,,2,,,,8
bird,,,,,,,7,8,,0,,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,4,,8
spider web,,,,,5,6,7,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,7,,9,,,,3,,5,8
cactus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,8,,,1,2,,,,,,,9,0,1,,,,,7
ice cube,,,,,,,,8,9,,,,3,,,,,,,,,,,,5,,,,,,,,,,,,7,,,,,,,,5,,,,,,,2,,,,7
ghost,,,,,5,,,,,,,2,,,5,6,,,,,,,,,,,,,,,,,3,,,,7,,,,,,,4,,,,8,,,,,,,,8
yin yang,,,3,,,,7,,9,,,,,,,,,,,,,,3,4,,,,,,,,2,3,,,,,,,,,,3,,,,,,,,,,,,,8
sun,1,,3,,5,,,,,,,,3,,,,,,,0,,,,,,6,,,,,,,,4,,,,,,,,2,,,,,,,,,,,,,,8
clock,,,,,,6,,,9,,,,,,,6,,,,,,,,,,6,7,,,,,,,,,,,8,9,,,,,,,,,,,,,,,4,,8
lips,,2,,4,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,3,,5,,,,,,,,,,,,7,,,,,,,4,,8
apple,,,,,,,,,,,,2,3,4,,,7,,,,,,,,,,7,,,,,,,,,,,,,,,,3,,,,,,,,1,,3,,,8
